,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
FOMX,-0.25827813,0.12913334,,,,2.689584,,,1.079,,,5.0,3.722,1536883200,,,,-78662000,0.0,-1.929,39.791,151762688,USD,,27710119,-1.35,-3.7037036,-40574752,71.0,,,0.99658996,,0.15105,0.58222,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-79549000,1577750400,4,-68916000,-20.70215,,,2,4.63392,,0.0,0.0,3.688,buy,2.0,-0.57229,-1.09874,0.208,0.1,,Healthcare,,54249800,0.0346,1410745,1534291200,1195561,0.0432,1.08,30.0,9.0,16.5,13.5,,,54165000,1.328,0,3814000,-2.086,,
FORM,-0.28985506,0.12913334,,,1.0,1.041574,,4.0,6.525,,1.0,12.0,2.939,1536883200,17.686,-0.5,-0.481,78475000,0.14822,11.211,1.662,879809984,USD,,72986433,1.21,9.917355,42199500,1685.0,,,0.3923,215597000,0.01201,0.98147005,Semiconductors,,,1514592000,,,,1,86400,,,1530316800,29399000,1577664000,7,74100000,0.066479996,3.0,0.71,2,1.8390805,,0.05553,0.05553,2.102,buy,1.7,0.03372,0.064380005,-0.059,7.265,,Technology,6.0,73862400,0.0478,3532557,1534291200,4038927,0.0482,8.55,20.0,13.3,16.9,17.0,,,142899008,1.935,84656000,529435008,0.392,,
FORR,0.0034091473,0.12913334,,,5.0,0.609614,,5.0,7.81,,8.0,41.85,1.224,1536883200,,0.265,0.284,31603000,0.091639996,20.796,1.906,657229696,USD,,10146382,1.55,27.0,23152500,1402.0,,,0.58897,200801000,0.44025,0.60493,Business Services,,,1514678400,949968000,2/1,,1,86400,,,1530316800,12101000,1577750400,1,38886000,0.06747,6.0,2.67,2,5.358515,,0.03509,0.03509,1.082,hold,3.0,0.04542,0.09048,0.074,19.23,,Industrials,5.0,18074000,0.0121,217931,1534291200,283125,0.026800001,6.25,45.0,45.0,45.0,45.0,,,143087008,7.917,0,344848000,0.66,,
FOSL,1.5823243,0.12913334,,,2.0,-1.226343,,3.0,10.437,,2.0,19.84,2.107,1536883200,76.635,,,150955008,0.05479,8.049,0.441,1215076352,USD,,45423823,0.62,32.0,254473632,12300.0,,,0.4953,1358839000,0.093380004,1.0050701,Footwear & Accessories,,,1514592000,1081728000,3/2,,1,86400,,,1530316800,-141347008,1577664000,5,221502000,0.02939,1.0,3.19,2,1.9009293,,-0.0513,-0.0513,0.88,hold,3.3,0.03181,-0.23627001,-0.034,56.514,,Consumer Cyclical,2.0,49389300,0.2712,13395454,1534291200,11942173,0.41869998,7.55,33.0,6.0,20.6,23.0,,,241796992,4.896,396088000,2755266048,-2.906,,
FOX,0.77559817,0.12913334,,,1.0,0.692489,,10.0,10.561,,2.0,44.4,2.345,1536883200,90.543,0.928,0.933,6904999936,0.22714001,14.309,3.25,98802475008,USD,,1085608454,2.24,19.821428,2347624960,22400.0,,,0.34826002,10587000000,0.38946,0.57558,Media - Diversified,,,1530316800,1372723200,1/1,,1,86400,,,1530316800,4476000256,1593475200,1,4166000128,0.20793,10.0,,2,4.2041473,,0.14684,0.14684,1.788,strong_buy,1.0,0.07546,0.24361,0.177,16.415,,Consumer Cyclical,10.0,798521024,0.004,7362711,1534291200,6785653,0.017,1.91,45.0,45.0,45.0,45.0,,,7622000128,4.114,19523000320,30400000000,2.404,,
FOXA,0.7406274,0.12913334,,,1.0,0.643775,,10.0,10.561,,2.0,44.62,2.345,1536883200,90.543,0.928,0.933,6904999936,0.22714001,14.384,3.267,99321192448,USD,,1085608454,2.4,18.591665,2347624960,22400.0,,,0.34826002,10587000000,0.011419999,0.9636,Media - Diversified,,,1530316800,1372723200,1/1,,1,86400,,,1530316800,4476000256,1593475200,18,4166000128,0.20793,10.0,2.22,2,4.2249784,,0.14684,0.14684,1.788,buy,2.4,0.07546,0.24361,0.177,16.415,,Consumer Cyclical,10.0,1054049984,0.0105,19391350,1534291200,28885659,,2.58,52.0,45.0,49.89,50.0,,,7622000128,4.114,19523000320,30400000000,2.404,,
FOXF,0.49071932,0.12913334,,,2.0,1.195558,,2.0,7.218,,10.0,60.07,2.175,1536883200,22.979,0.343,0.338,90425000,0.16898,28.295,4.781,2558577408,USD,,36610878,2.36,25.45339,25432250,2000.0,,,0.32895002,154490000,0.035099998,1.1321499,Recreational Vehicles,,,1514505600,,,,1,86400,,,1530230400,58467000,1577577600,7,60014000,0.14626999,7.0,2.12,2,8.32225,,0.10925999,0.10925999,1.03,buy,2.3,0.12019,0.23629,0.298,14.234,,Consumer Cyclical,8.0,37822300,0.0291,1102200,1534291200,1051889,0.0434,4.78,75.0,50.0,63.0,65.0,,,22686000,0.6,65885000,535108992,1.5,,
FPRX,-0.7058823,0.12913334,,,2.0,4.078684,,5.0,9.778,,6.0,12.82,12.011,1536883200,,,,-127275000,-2.06558,-0.869,1.795,110592592,USD,,29836504,-4.46,-2.8744395,-64428500,216.0,,,-1.4722999,39508000,0.02957,0.88914,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-126943000,1577750400,8,-94170000,-2.12818,6.0,0.06,2,1.3111066,,-2.06019,-2.06019,11.762,buy,2.0,-0.21099001,-0.38459998,-0.031,2.006,,Healthcare,8.0,35579100,0.0728,2588367,1534291200,3260923,0.103599995,6.47,50.0,18.0,31.25,30.0,,,352766016,10.24,0,61617000,-4.136,,
FRAN,-0.4904552,0.12913334,,,1.0,0.429939,,1.0,3.046,,7.0,3.37,2.07,1536883200,,-0.95,-0.937,30382000,0.06638,3.583,0.238,108860208,USD,,33640728,0.31,10.870967,-3723625,1328.0,,,0.40452,206763000,0.01197,0.99594,Apparel Stores,,,1517616000,,,,1,86400,,,1533340800,534000,1580688000,2,27307000,0.01613,5.0,2.32,2,1.106369,,0.00117,0.00117,1.043,hold,3.0,0.02392,0.0047299997,-0.056,12.984,,Consumer Cyclical,8.0,36223100,0.2172,7868743,1534291200,8541262,0.2524,4.84,9.0,4.0,6.5,6.5,,,23354000,0.645,0,457712000,0.01,,
FRBA,0.03162062,0.12913334,,,2.0,0.689391,,6.0,9.952,,6.0,12.82,,1536883200,,0.467,1.023,,0.0,,6.45,313016992,USD,,13783799,1.14,11.245614,,171.0,,,0.0,39104000,0.103640005,0.50229,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,11119000,1577750400,3,19306000,0.45474997,5.0,,2,1.2881833,,0.22912,0.22912,,strong_buy,1.3,0.00794,0.07027,0.656,2.836,,Financial Services,5.0,18664300,0.0178,370925,1534291200,407257,,13.46,17.0,16.0,16.67,17.0,,,53074000,2.844,125881000,48530000,0.631,,
FRBK,-0.22499996,0.12913334,,,1.0,1.141256,,9.0,4.005,,10.0,7.04,,1536883200,,0.106,0.152,,0.0,,5.899,524095360,USD,,41406893,0.39,18.051283,,448.0,,,0.0,81262000,0.20429,0.60788,Banks - Regional - US,,,1514678400,1175558400,11/10,,1,86400,,,1530316800,9207000,1577750400,2,6546000,0.14007,9.0,,2,1.7578027,,0.10362001,0.10362001,,hold,3.0,0.00401,0.04024,0.197,1.546,,Financial Services,7.0,58759900,0.0425,2500099,1534291200,2664634,0.05,19.91,9.5,7.5,8.5,8.5,,,60075000,1.022,173439008,88850000,0.15,,
FRED,-0.5714286,0.12913334,,,,0.743492,,,3.578,,,2.19,1.83,1536883200,126.15,,,-46646000,-0.02651,-4.96,0.131,231367584,USD,,23419006,-0.5,,15561500,4138.0,,,0.24797001,475531000,0.03439,0.68893,Discount Stores,,,1517616000,1057104000,3/2,,1,86400,,,1533340800,-115359000,1580688000,1,-43787000,-0.04973,,0.03,2,0.6120738,,-0.07873,-0.07873,0.376,hold,3.0,-0.09391,-0.57743,-0.043,47.578,,Consumer Defensive,,36018200,0.21020001,7833066,1534291200,7472259,0.41669998,3.26,2.0,2.0,2.0,2.0,,,5781000,0.161,162591008,1759476992,-3.755,,
FRGI,0.6943182,0.12913334,,,2.0,-0.985542,,2.0,9.146,,7.0,29.41,0.738,1536883200,30.379,,,55360000,0.08297,14.906,1.237,825187392,USD,,26282833,0.95,30.957895,-20755750,10290.0,,,0.20687,119548000,0.06913,1.05829,Restaurants,,,1514678400,,,,1,86400,,,1530403200,-5483000,1577750400,3,41727000,0.03,3.0,3.02,2,3.2156134,,-0.00799,-0.00799,0.455,buy,2.0,0.02947,-0.02155,0.024,24.829,,Consumer Cyclical,3.0,26919500,0.056500003,1541517,1534291200,2203100,0.1011,8.05,36.0,28.0,33.0,35.0,,,4698000,0.175,74794000,667212032,-0.209,,
FRME,0.051046133,0.12913334,,,1.0,0.941676,,6.0,27.196,,8.0,44.95,,1536883200,,0.404,0.642,,0.0,,7.563,2912451584,USD,,48964323,3.45,13.028986,,1684.0,,,0.0,339150000,0.011390001,0.71585,Banks - Regional - US,,,1514678400,1061942400,105/100,,1,86400,,,1530316800,125054000,1577750400,6,150728992,0.44849998,7.0,2.06,2,1.6528167,,0.32472,0.32472,,buy,2.5,0.01426,0.10529,0.285,7.854,,Financial Services,7.0,49560500,0.0124,613247,1534291200,677024,0.0125,6.37,56.0,49.0,51.83,51.5,,,184019008,3.713,852739968,385107008,2.542,,
FRPT,1.2054546,0.12913334,,,2.0,1.056338,,8.0,3.201,,10.0,35.95,1.233,1536883200,3.539,,,8724901,0.04992,126.436,6.312,1103145728,USD,,23077260,0.29,123.96552,64915,260.0,,,0.46604002,,0.06409,1.01547,Packaged Foods,,,1514678400,,,,1,86400,,,1530316800,-5752110,1577750400,8,13517779,-0.026129998,9.0,-36.39,2,11.2308655,,-0.03291,-0.03291,0.61,buy,2.1,-0.02178,-0.052059997,0.23,4.992,,Consumer Defensive,8.0,35312800,0.0794,2804033,1534291200,3004626,0.1071,10.3,42.0,18.0,31.0,32.5,,,1134285,0.036,4000000,174767840,-0.164,,
FRSH,-0.12859559,0.12913334,,,,0.621934,,,5.735,,,5.02,0.336,1536883200,102.463,,,23767000,0.22017,7.747,1.706,184115424,USD,,6065406,0.46,10.913043,14446250,1753.0,,,0.3747,45734000,0.12461001,0.68031,Restaurants,,,1514764800,,,,1,86400,,,1530489600,14251000,1577836800,2,15407000,0.14195,,1.12,2,0.87532693,,0.13202,0.13202,0.22,buy,2.0,0.03838,0.15173,-0.147,6.387,,Consumer Cyclical,,17032500,0.1224,2085287,1534291200,2123120,0.3417,72.72,7.0,6.0,6.5,6.5,,,1689000,0.1,99958000,107946000,0.837,,
FRTA,0.25655425,0.12913334,,,10.0,,,10.0,1.876,,8.0,6.21,2.153,1536883200,1113.541,,,142087008,0.094,12.546,1.179,1782554752,USD,,18518072,0.15,41.399998,167960880,4729.0,,,0.16580999,255508000,0.00944,1.01781,Building Materials,,,1514678400,,,,1,86400,,,1530316800,18676000,1577750400,9,121720000,0.0207,10.0,0.88,2,3.3102345,,0.0124,0.0124,1.091,hold,2.9,0.010290001,0.17006001,-0.047,23.677,,Basic Materials,8.0,64214100,0.0771,4953713,1534291200,5127823,0.2649,28.27,13.0,7.0,9.39,10.0,,,30182000,0.47,1341405056,1511473024,0.293,,
FSBW,0.018889785,0.12913334,,,1.0,0.767753,,5.0,37.679,,7.0,52.76,,1536883200,,-0.199,-0.023,,0.0,,4.154,275872832,USD,,3127890,5.35,9.861682,,336.0,,,0.0,63510000,0.13295001,0.61696,Banks - Regional - US,,,1514678400,,,,1,86400,,,1530316800,15712000,1577750400,3,25740000,0.3211,6.0,1.14,2,1.4002494,,0.23659,0.23659,,buy,2.0,0.01525,0.14402,0.07,19.329,,Financial Services,9.0,3433510,0.0469,173768,1534291200,176169,0.0555,8.48,70.0,65.0,67.67,68.0,,,22826000,6.648,116620000,66410000,4.332,,
FSCT,Infinity,0.12913334,,,2.0,,,10.0,2.754,,9.0,30.19,2.175,1536883200,16.782,,,-86044000,-0.3361,-14.54,4.887,1251114496,USD,,28621092,-0.39,-77.41026,-21104376,813.0,,,0.75213,162002000,0.15938,0.84425,Software - Application,,,1514678400,,,,1,86400,,,1530316800,-107756000,1577750400,10,15051000,-0.36179,10.0,0.35,2,10.962237,,-0.37087002,-0.37087002,1.984,buy,2.0,-0.24588,-3.69648,0.352,9.106,,Technology,8.0,41838200,0.0359,1503281,1534291200,2023679,0.066,3.07,47.0,37.0,42.3,42.5,,,219882000,5.256,19211000,256004992,-3.833,,
FSFG,Infinity,0.12913334,,,1.0,0.320636,,8.0,42.877,,6.0,67.0,,1536883200,,0.26,0.271,,0.0,,4.638,203620752,USD,,1602358,,,,176.0,,,0.0,36557000,0.25554,0.29974002,Banks - Regional - US,,,1506729600,,,,1,86400,,,1530316800,10497000,1569801600,1,23498000,0.35584998,8.0,,2,1.5626093,,0.2391,0.2391,,buy,2.0,0.01229,0.12336001,0.339,19.557,,Financial Services,7.0,2292020,0.019199999,43951,1534291200,47972,0.0251,23.93,79.0,79.0,79.0,79.0,,,40758000,17.898,91351000,43903000,4.43,,
FSLR,0.00042450428,0.12913334,,,2.0,0.879896,,6.0,48.769,,5.0,46.36,4.888,1536883200,9.086,,,250548992,0.1088,8.988,0.978,2252034304,USD,,75107437,3.03,15.30033,232769376,4100.0,,,0.22521,548947000,0.32044,0.56921,Solar,,,1514678400,,,,1,86400,,,1530316800,-192247008,1577750400,11,1099192960,0.06141,3.0,9.95,2,0.95060384,,-0.08347999,-0.08347999,4.232,hold,2.6,0.0128999995,-0.036960002,-0.504,22.026,,Technology,1.0,104802000,0.049000002,5138742,1534291200,4253493,0.0629,4.82,94.0,45.0,68.19,63.0,,,3134912000,29.913,464393984,2302789888,-1.841,,
FSV,0.13795042,0.12913334,,,2.0,0.713621,,10.0,5.861,,9.0,78.45,1.627,1536883200,89.789,0.265,0.255,172204000,0.09538999,19.163,1.828,3299912448,USD,,32020861,2.85,27.526316,65419000,19000.0,,,0.3102,516083000,0.09309,0.75424004,Real Estate Services,,,1514678400,,,,1,86400,,,1530316800,59457000,1577750400,3,114008000,0.06942,10.0,1.8,2,13.385087,,0.03293,0.03293,1.216,hold,3.0,0.08935001,0.26419002,0.122,50.254,,Real Estate,10.0,35956300,0.0004,14078,1534291200,11728,,0.61,75.0,65.0,69.67,69.0,,,57689000,1.604,312334016,1805245056,1.63,,
FTD,-0.8177458,0.12913334,,,10.0,0.373711,,2.0,3.328,,10.0,2.21,0.23,1536883200,204.047,,,28873000,0.0273,8.097,0.221,233791552,USD,,12723955,-0.03,-73.66667,24776124,1501.0,,,0.35672,409454000,0.38931,0.5766,Specialty Retail,,,1514678400,,,,1,86400,,,1530316800,-377027008,1577750400,2,31622000,0.0057300003,10.0,-0.04,2,0.6640625,,-0.35694,-0.35694,0.123,hold,3.0,0.00543,-1.3716099,-0.086,38.244,,Consumer Cyclical,7.0,27938300,0.0695,1942272,1534291200,1789534,0.1122,9.64,3.75,3.0,3.38,3.38,,,20436000,0.731,189690000,1057480000,-13.64,,
FTEO,Infinity,0.12913334,,,,0.777189,,,2.164,,,16.2,2.049,1536883200,152.971,,,21729104,0.1928,16.976,3.273,368881792,JPY,,11778425,0.69,23.478262,,362.0,,,0.45700002,5289926000,0.0,0.0,Information Technology Services,,,1522454400,,,,1,86400,,,1530316800,-1182918,1585612800,1,,0.0848,,,2,7.486137,,-0.0105,-0.0105,1.856,buy,2.0,0.04462,-0.02566,0.03,5.928,,Technology,,38029200,0.0,382,1534291200,650,,3.86,23.0,23.0,23.0,23.0,,,37468208,1.97,63594244,112704856,-0.062,,
FTFT,-0.45454544,0.12913334,,,,5.23814,,,0.259,,,1.09,0.491,1536883200,174.739,,,-10221692,-1.68185,-9.021,15.172,92207552,USD,,6250344,,,93344936,205.0,,,0.02341,1734381,0.75819,0.00298,Beverages - Soft Drinks,,,1514678400,1458086400,1/8,,1,86400,,,1530316800,-89021920,1577750400,1,18360412,-1.8176401,,,2,4.208494,,0.0,0.0,0.155,hold,3.0,-0.03127,-1.07031,-0.716,0.599,,Consumer Defensive,,26017100,0.0148,386318,1534291200,441538,0.1459,7.33,4.0,4.0,4.0,4.0,,,394108,0.015,45314744,6077649,-10.221,,
FTNT,1.1438587,0.12913334,,,2.0,0.43151,,5.0,4.617,,8.0,79.57,1.737,1536883200,,1.154,1.143,215620000,0.13218,60.889,8.049,13128991744,USD,,144155429,1.93,41.22798,431665504,5462.0,,,0.74903,1109646000,0.17419,0.73439,Software - Application,,,1514678400,1306972800,2/1,,1,86400,,,1530316800,88599000,1577750400,23,601905024,0.0986,6.0,1.93,2,17.234135,,0.05431,0.05431,1.629,hold,2.6,0.04073,0.104090005,0.214,9.55,,Technology,4.0,169136992,0.0428,7233914,1534291200,6655807,0.052199997,5.3,97.0,52.0,76.52,75.0,,,1433699968,8.477,0,1631229952,0.512,,
FTR,-0.41735536,0.12913334,,,1.0,0.769407,,1.0,22.692,,1.0,6.74,0.467,1536883200,726.239,,,3486000128,0.39483002,5.099,2.013,17773565952,USD,,103676870,-0.77,-8.753246,834124992,21718.0,,,0.60709,5572000000,0.017860001,0.63828,Telecom Services,,,1514678400,1499644800,1/15,,1,86400,,,1530316800,-1279000064,1577750400,15,1944000000,0.16333,1.0,-0.58,2,0.29702097,,-0.120620005,-0.120620005,0.386,hold,3.5,0.0345,-0.35696,-0.062,113.572,,Communication Services,1.0,105810000,0.2934,31046086,1534291200,29802326,0.6044,12.74,15.0,4.0,6.28,6.0,,,384000000,3.629,17436999680,8828999680,-16.452,,
FULT,-0.094736814,0.12913334,,,1.0,1.039357,,4.0,12.771,,1.0,16.99,,1536883200,,-0.231,-0.226,,0.0,,6.225,4704398336,USD,,174429734,1.38,12.311594,,3580.0,,,0.0,754933000,0.008119999,0.65083003,Banks - Regional - US,,,1514678400,1147824000,105/100,,1,86400,,,1530316800,167583008,1577750400,8,305971008,0.31873,2.0,-6.5,2,1.3303578,,0.22176,0.22176,,hold,2.8,0.00842,0.07553,-0.068,4.311,,Financial Services,5.0,175918000,0.023699999,4164050,1534291200,3506778,0.0269,7.0,19.0,17.0,18.5,18.75,,,311111008,1.769,2038977024,755680000,0.95,,
FVE,-0.4733333,0.12913334,,,,-0.208587,,,2.297,,,0.78,0.719,1536883200,6.913,,,-13214000,-0.01181,-1.403,0.017,18532932,USD,,27012250,-1.12,-0.69642854,-54404752,24800.0,,,0.50562,585154000,0.54799,0.20474,Long-Term Care Facilities,,,1514678400,,,,1,86400,,,1530316800,-36452000,1577750400,1,-18773000,-0.044660002,,-0.05,2,0.33957335,,-0.03259,-0.03259,0.424,buy,2.5,-0.06973,-0.27206,-0.034,22.632,,Healthcare,,50582800,0.0016,79591,1534291200,29011,0.0031,0.91,2.5,2.5,2.5,2.5,,,30977000,0.612,8032000,1118660992,-0.737,,
FWONA,-0.11498815,0.12913334,,,2.0,1.472166,,8.0,24.46,,10.0,31.75,0.807,1536883200,94.743,,,343000000,0.19378,37.71,7.308,12934496256,USD,,194157988,-0.55,-57.727272,238875008,,,,0.30395,,0.035150003,0.95037,Broadcasting - TV,,,1514678400,1460937600,1423988/1000000,,1,86400,,,1530316800,370000000,1577750400,9,205000000,-0.059320003,10.0,15.59,2,1.2980376,,0.20903999,0.20903999,0.539,buy,2.2,-0.0055,0.07063,-0.05,7.666,,Consumer Cyclical,10.0,25659700,0.0068,1576956,1534291200,1614720,0.0637,10.76,62.0,30.0,40.16,39.0,,,198000000,0.857,5352999936,1770000000,1.602,,
FWONK,-0.115035236,0.12913334,,,2.0,1.521488,,8.0,24.46,,10.0,33.38,0.807,1536883200,94.743,,,343000000,0.19378,38.976,7.553,13368632320,USD,,194157988,-0.62,-53.83871,238875008,,,,0.30395,,0.029719999,1.0155101,Broadcasting - TV,,,1514678400,1460937600,1365941/1000000,,1,86400,,,1530316800,370000000,1577750400,5,205000000,-0.059320003,10.0,2.61,2,1.3646771,,0.20903999,0.20903999,0.539,buy,2.3,-0.0055,0.07063,-0.05,7.666,,Consumer Cyclical,10.0,202808992,0.0502,11603510,1534291200,13533225,0.059,10.16,42.0,30.0,37.55,39.0,,,198000000,0.857,5352999936,1770000000,1.602,,
FWP,-0.6684924,0.12913334,,,,2.801162,,,1.8,,,2.05,17.23,1536883200,,,,-28220000,0.0,-1.015,,28640500,USD,,3668204,-0.09,,-269231872,5.0,,,0.0,-25000000,0.00166,0.1894,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-29413000,1577750400,1,-281216992,0.0,,,2,1.1388888,,0.0,0.0,17.179,hold,3.0,-0.0232,-0.0467,,,,Healthcare,,47350000,0.0019,89371,1534291200,103351,,4.82,37.0,37.0,37.0,37.0,,,89261000,1.885,0,,-0.621,,
FWRD,0.12523139,0.12913334,,,1.0,1.43025,,4.0,18.638,,1.0,64.8,2.776,1536883200,7.529,0.262,0.236,152718000,0.12857,13.205,1.698,2016689152,USD,,26785825,3.49,18.567335,48698752,3857.0,,,0.24745001,277569000,0.01311,0.96598,Integrated Shipping & Logistics,,,1514678400,1112572800,3/2,,1,86400,,,1530316800,94335000,1577750400,5,118374000,0.09486,1.0,1.31,2,3.476768,,0.08007,0.08007,2.474,buy,2.4,0.102740005,0.17927,0.164,40.271,,Industrials,2.0,29348500,0.0136,398238,1534291200,371672,0.015700001,2.8,73.0,54.0,67.6,70.0,,,20102000,0.685,40797000,1187846016,3.186,,
GABC,-0.0620175,0.12913334,,,2.0,0.71905,,8.0,16.133,,6.0,34.76,,1536883200,,0.119,0.128,,0.0,,8.036,1086666624,USD,,21059431,2.43,14.304525,,621.0,,,0.0,130013000,0.09177,0.38682997,Banks - Regional - US,,,1514678400,1492992000,3/2,,1,86400,,,1530316800,44191000,1577750400,4,55002000,0.40826,7.0,1.87,2,2.15459,,0.3268,0.3268,,hold,3.0,0.01392,0.12182,0.089,5.894,,Financial Services,8.0,22968100,0.044299997,1018219,1534291200,1056931,0.048899997,30.12,39.0,36.0,37.25,37.0,,,74127000,3.227,357600000,135223008,1.92,,
GAIA,0.23052204,0.12913334,,,2.0,0.825982,,9.0,5.694,,8.0,15.2,4.379,1536883200,,,,-20371000,-0.5655,-11.599,6.559,236292160,USD,,11937424,-1.26,-12.063492,-25009000,130.0,,,0.86550003,24363000,0.039920002,0.6938,Specialty Retail,,,1514678400,,,,1,86400,,,1530316800,-23594000,1577750400,4,-16007000,-0.73064005,10.0,-0.61,2,2.6694767,,-0.64305997,-0.64305997,4.093,buy,1.8,-0.15951,-0.25118,0.595,2.266,,Consumer Cyclical,10.0,12500100,0.0887,1587521,1534291200,1157342,0.7281,15.61,28.0,25.0,26.0,25.5,,,41160000,2.299,0,36023000,-1.457,,
GAIN,0.10020459,0.12913334,,,,0.349106,,,11.572,,,10.75,0.612,1535673600,64.194,2.815,2.971,,0.0,,10.241,616894720,USD,,,0.82,13.109756,21682376,,,,1.0,58355000,0.022920001,0.15429,Asset Management,,,1522454400,,,,1,86400,,,1530316800,84873000,1585612800,4,-44488000,0.53293,,2.33,2,0.9289665,,1.40894,1.40894,0.501,buy,2.0,0.03522,0.24213,0.138,1.848,,Financial Services,,32822500,0.0278,912605,1532995200,1023895,0.028499998,6.14,12.5,11.0,11.88,12.0,,,2080000,0.063,243814000,60239000,2.604,,
GALT,0.90109897,0.12913334,,,,4.224704,,,0.02,,,4.73,7.692,1536883200,,,,-14723500,0.0,-14.623,,215298432,USD,,34343908,-1.12,-4.223214,-8574625,7.0,,,0.0,,0.18643999,0.13651,Drug Manufacturers - Specialty & Generic,,,1514678400,1332460800,1/6,,1,86400,,,1530316800,-16100000,1577750400,1,-13622000,0.0,,,2,236.5,,0.0,0.0,7.315,buy,2.0,-0.8961,-1.9097,,,,Healthcare,,40913900,0.105900005,4333533,1534291200,4019711,0.1359,5.29,12.0,12.0,12.0,12.0,,,10497000,0.257,0,,-0.432,,
GARS,-0.009433925,0.12913334,,,,0.254226,,,11.436,,,8.17,1.559,1536883200,129.054,0.371,0.371,,0.0,,9.066,349051584,USD,,,1.03,7.9320393,27507250,,,,1.0,,0.01451,0.31757,Asset Management,,,1514678400,,,,1,86400,,,1530316800,13013000,1577750400,3,-18247000,0.71683997,,1.52,2,0.71441066,,0.33799,0.33799,1.061,hold,2.6,0.04093,0.06995,0.072,2.399,,Financial Services,,16049400,0.0011,18440,1534291200,10751,0.0014,0.38,12.0,10.0,11.0,11.0,,,21989000,1.37,236868000,38501000,0.811,,
GASS,-0.08602148,0.12913334,,,,1.326805,,,14.256,,,3.38,0.903,1536883200,83.161,,,63945436,0.39953,8.664,3.462,554021440,USD,,27007923,0.3,11.266666,-65257956,,,,0.46215,72122133,0.16284999,0.55263,Shipping & Ports,,,1514678400,,,,1,86400,,,1530316800,-7684123,1577750400,2,48273816,0.14675,,4.39,2,0.23709317,,-0.048010003,-0.048010003,0.711,strong_buy,1.5,0.01401,-0.01345,0.105,4.018,,Industrials,,39860600,0.0004,16175,1534291200,6355,0.0005,0.34,7.0,4.5,5.75,5.75,,,55669368,1.397,472570464,160050800,-0.193,,
GBCI,0.18932688,0.12913334,,,1.0,1.218945,,2.0,17.44,,2.0,43.81,,1536883200,,0.209,0.318,,0.0,,8.62,4202813440,USD,,84057974,2.45,17.881634,,2605.0,,,0.0,446573000,0.00416,0.82422996,Banks - Regional - US,,,1514678400,1166140800,3/2,,1,86400,,,1530316800,134378000,1577750400,6,217303008,0.43383,2.0,1.97,2,2.5120413,,0.27561,0.27561,,hold,2.9,0.01233,0.10012999,0.223,6.069,,Financial Services,3.0,84516896,0.09020001,7619285,1534291200,7594694,0.1035,26.12,45.0,43.0,44.17,44.0,,,368132000,4.356,903756992,487566016,1.671,,
GBDC,-0.014285743,0.12913334,,,,0.572249,,,16.079,,,18.49,2.22,1536883200,91.017,0.041,0.08,,0.0,,13.616,1997443968,USD,,,1.3,14.223077,17025376,,,,1.0,137764000,0.011569999,0.38991,Asset Management,,,1506729600,,,,1,86400,,,1530316800,88520000,1569801600,5,93987000,0.72481,,1.48,2,1.149947,,0.60344005,0.60344005,0.378,buy,2.3,0.03561,0.09233,0.084,2.458,,Financial Services,,60006500,0.0034999999,208022,1534291200,368954,0.0034999999,1.24,21.0,18.0,19.5,19.5,,,6925000,0.115,882246976,146692992,1.446,,
